code,dL,strip_adj,cong_adj,reinst_adj,total_adj
51-4193.00,3.096496323950424e-05,-0.017516534216152735,-0.05677950897148376,0.008969425467239223,-0.06532661772039727
51-4194.00,7.73482383225583e-06,-0.00133289616918697,-0.09392362902657547,0.009213624180631985,-0.08604290101513046
51-5111.00,1.3055759520688899e-05,-0.16460690410723755,-0.0031734961997744726,0.018429995673252986,-0.14935040463375904
51-5112.00,0.0002372354043911468,-0.0370320026439952,-0.04729620259535583,0.024776047182569094,-0.059552158056781934
51-5113.00,4.1392374657862446e-05,-0.004028208822020929,-0.09989633996897007,0.015956188553839734,-0.08796836023715127
51-6011.00,0.0002296851371329765,-0.030093813586000717,-0.07977736818433101,0.016906023000974102,-0.09296515876935763
51-6021.00,3.694538338731116e-05,-0.002867871733649441,-0.09285505731323562,0.013920003559533711,-0.08180292548735135
51-6031.00,0.00012693942960604102,-0.001493202112663905,-0.09347733532425284,0.012747924198948102,-0.08222261323796864
51-6041.00,9.173123162311738e-06,-0.008281792067388327,-0.0893631556073915,0.015854647112067966,-0.08179030056271186
51-6042.00,7.013909478579096e-06,-0.01646606690485264,-0.18315425721934897,0.0038540407315830194,-0.1957662833926186
51-6051.00,4.715970001690415e-06,-7.545307931655643e-05,-0.10634337792807624,0.020845529927033812,-0.08557330108035899
51-6052.00,1.537428980475832e-05,-0.02441584119550244,-0.12272353503276401,0.013041667937194745,-0.1340977082910717
51-6061.00,8.325253332983483e-06,-0.029575901685714,-0.032163139142474595,0.010093797916268521,-0.051645242911920075
51-6062.00,1.1075120152904734e-05,-0.029565650113826614,-0.11293354659306454,0.009080605941899744,-0.1334185907649914
51-6063.00,1.966643586625132e-05,-0.013560853190084377,-0.05777154435863219,0.008878742638850579,-0.062453654909865985
51-6064.00,2.181131715301289e-05,-0.004784977042775473,-0.0941767838477312,0.008779523998986072,-0.0901822368915206
51-6091.00,1.4222376270888105e-05,-0.0007759766268096158,-0.08310792212756724,0.01269816090528808,-0.07118573784908877
51-6092.00,3.784720775316627e-06,-0.048787712548501894,-0.045555024799805555,0.023359798399505305,-0.07098293894880214
51-6093.00,3.830215064942836e-05,-0.0029448529996294326,-0.08401145172630109,0.023462030506253395,-0.06349427421967713
51-7011.00,0.00010122920836954318,-0.03894522909989151,-0.07219134857306342,0.02126806443660101,-0.08986851323635392
51-7021.00,2.6644844890252254e-05,-0.04677725383081999,0.007091550664803936,0.020820049686220976,-0.018865653479795075
51-7031.00,1.0340104513344693e-06,-0.007944826050908294,-0.02848564891424621,0.014104666229879381,-0.02232580873527512
51-7032.00,3.4957390215523254e-07,-0.003500343835160624,-0.07758637224076192,0.01841341004492225,-0.0626733060310003
51-7041.00,4.868103504048995e-05,-0.004355146470196303,-0.07953882882756558,0.011543811058841058,-0.07235016423892082
51-7042.00,6.546762326479794e-05,-0.0033828990233693013,-0.09289851023615192,0.01266311913716578,-0.08361829012235544
51-8011.00,-8.310602543146156e-06,-0.4148563153880698,0.06459212772531275,0.023766688880550557,-0.32649749878220646
51-8012.00,1.804989061623668e-05,-0.07980213229379984,0.04918691656172891,0.01755408880312359,-0.013061126928947342
51-8013.00,3.308051710247347e-05,-0.06720399588712622,-0.0018131233048941375,0.012854211182955044,-0.056162908009065315
51-8013.03,2.3416878855552577e-05,-0.08365641556088921,-0.009914112999233726,0.015674856529587,-0.07789567203053593
51-8013.04,3.079184246765522e-05,-0.04435258002410114,-0.02965934809041526,0.016171317376597827,-0.057840610737918574
51-8021.00,3.9061359806299946e-07,-0.15762688661511426,0.007304774849148821,0.015912608688962493,-0.13440950307700295
51-8031.00,2.9858167509325324e-05,-0.15510438433191753,-0.01965499927654868,0.020399408871936586,-0.15435997473652963
51-8091.00,-3.998024587256721e-06,-0.1099251445996412,-0.010245124594618016,0.012714919006439729,-0.10745535018781949
51-8092.00,1.578620027451743e-05,-0.12168554123326158,0.03628055588338519,0.016763476574263247,-0.06864150877561315
51-8093.00,3.3320249148270984e-05,-0.14630349516581465,0.0464897258753707,0.019997585417997676,-0.07981618387244627
51-8099.01,-2.033698650116708e-06,-0.13166753429476685,-0.010277155289851514,0.012113982424055258,-0.1298307071605631
51-9011.00,4.7262878679923915e-06,-0.16239515271879368,-0.003402388101776399,0.017406780279103806,-0.14839076054146627
51-9012.00,5.812183789471239e-05,-0.08109756019498437,-0.00231579110900082,0.017244143008139368,-0.06616920829584583
51-9021.00,2.5921102941468675e-05,-0.04238997809003964,-0.03812957297219066,0.01345393179764054,-0.06706561926458976
51-9022.00,9.771070049291547e-06,-0.004092786510791591,-0.08872017269193533,0.008365960758169866,-0.08444699844455705
51-9023.00,8.313992363002563e-05,-0.042310861390413734,-0.07357675943950825,0.014617944345769462,-0.10126967648415253
51-9031.00,9.945464546485163e-06,-0.0002098702081787529,-0.12298880405877322,0.011161048549680253,-0.11203762571727172
51-9032.00,3.7684015196759826e-05,-0.0046615773353679835,-0.0793726267645809,0.009196239300333975,-0.07483796479961491
51-9041.00,3.7580119056243274e-05,-0.036635068795638936,-0.0729734981961978,0.011561482413671609,-0.09804708457816513
51-9051.00,1.0185921737422416e-05,-0.04405142230737891,-0.04604572462659551,0.007094338698897751,-0.08300280823507666
51-9061.00,0.00015319452958572266,-0.16519112595471608,0.007976011487969448,0.013828936318518892,-0.14338617814822774
51-9071.00,1.0005813779896656e-07,-0.18814648076920149,-0.029318977780817157,0.015968554397423063,-0.20149690415259558
51-9071.06,2.0766502687682466e-06,-0.1485860628809461,0.007394517934128153,0.011743749809983495,-0.12944779513683446
51-9081.00,4.866413478434454e-05,-0.053657441676539186,-0.03750237054110572,0.02324064332192677,-0.06791916889571814
51-9082.00,1.275317083725262e-05,-0.013323160357911146,-0.08175172898747096,0.019362896464633295,-0.07571199288074881
51-9083.00,1.647025240398909e-05,-0.016491485346686208,-0.09120261006730157,0.014413950237579076,-0.0932801451764087
51-9111.00,0.00048695309075387494,-0.0030367513726967665,-0.09797152247005414,0.018144769905255487,-0.08286350393749542
51-9123.00,1.0190276813077244e-05,-0.004034912953268854,-0.08324303220694329,0.008649353233960433,-0.07862859192625171
51-9124.00,0.00018930890133510324,-0.04323204759250476,-0.044134547023594095,0.013662391085003112,-0.07370420353109575
51-9141.00,2.350448088329069e-05,-0.030609213004454627,-0.051334322317379666,0.011491635854702142,-0.07045189946713215
51-9151.00,4.89794373663069e-07,-0.16160622702368022,0.015944232918276846,0.019407552452280985,-0.12625444165312238
51-9161.00,0.00020531187361390638,-0.00892095350110278,-0.07860899290954082,0.01845671040091812,-0.06907323600972548
51-9162.00,1.8322450959615982e-06,-0.10231544313612284,-0.022786753945392313,0.014631982690888279,-0.11047021439062688
51-9191.00,9.394044334996691e-06,-0.02490303316559972,-0.05113299984404884,0.00916809039341171,-0.06686794261623685
51-9192.00,7.330717316841626e-06,-0.037071669959123366,-0.06913800027752526,0.00743263233519631,-0.09877703790145231
51-9193.00,5.85308933975862e-06,-0.03529178579733161,-0.08393412914187959,0.0130436822728206,-0.1061822326663906
51-9194.00,6.344924247403599e-06,-0.020661018641880968,-0.1197360822221949,0.009131561165667268,-0.1312655396984086
51-9195.03,4.052161328852588e-05,-0.016432951530953588,-0.07671358371511827,0.011783068216439485,-0.08136346702963237
51-9195.04,5.281676994905088e-05,-0.0250783213382757,-0.03929200190322035,0.014698976882684622,-0.04967134635881143
51-9195.05,2.741688281333762e-05,-0.029423300735865965,-0.06210660336192397,0.008896467663974672,-0.08263343643381527
51-9196.00,9.018934773193262e-05,-0.0018102109640607544,-0.08471590766100334,0.01128489240451458,-0.07524122622054952
51-9197.00,2.1442845114574813e-05,-0.0022723632354511025,-0.09212766902142944,0.01221406048237883,-0.08218597177450171
51-9198.00,0.0001193025860250932,-0.06727869108891005,-0.07379527201728964,0.012236553132013661,-0.12883740997418602
53-1041.00,1.5263575424403133e-05,-0.004787306027020488,-0.08067786918415543,0.031053030274903026,-0.05441214493627289
53-2011.00,4.8229160445987336e-05,-0.22904628990628284,-0.017433444372315865,0.03342187703258759,-0.21305785724601112
53-2012.00,4.670105033576964e-06,-0.3279354134645427,0.04395513801716611,0.03128831982002955,-0.25269195562734703
53-2021.00,-1.3128846341823745e-05,-0.42114989911922374,0.0697597717502334,0.026656870063218818,-0.3247332573057715
53-2022.00,-1.2521577276285989e-05,-0.32917730311332427,0.014035259165399161,0.022085931369171252,-0.29305611257875386
53-2031.00,0.0001571108019742984,-0.08236412580763153,-0.06700965084498645,0.025729870088899265,-0.12364390656371871
53-3011.00,1.0986651012611948e-05,-0.07820541527623082,-0.09331762285268841,0.022007707618660444,-0.14951533051025878
53-3031.00,0.0007139654464277945,-0.060995985427917176,-0.1109637425117107,0.04263708988280657,-0.12932263805682132
53-3032.00,0.003367300684962049,-0.017887687722171197,-0.11432393103242156,0.03733786216657542,-0.09487375658801733
53-3033.00,0.0017292092377870737,-0.004091307908179687,-0.1181138416345644,0.03671153497692137,-0.08549361456582272
53-3051.00,0.0005742585897861212,-0.046624504406857614,-0.08946204701344085,0.023676068242114656,-0.1124104831781838
53-3052.00,0.0002867202191881033,-0.028131241200404666,-0.10830774832212642,0.027563036964488585,-0.1088759525580425
53-3053.00,0.00025594366809929335,-0.08398470655823376,-0.08777667285642332,0.02424828715047811,-0.14751309226417897
53-4011.00,4.1501447856899564e-05,-0.049345294155681785,-0.05011303020806057,0.017994211349915634,-0.08146411301382672
53-4013.00,4.259111332060744e-06,-0.015158454597911764,-0.019101349362234288,0.013525951433390748,-0.020733852526755303
53-4031.00,6.09265706731783e-05,-0.055780082087770744,-0.06475995951678337,0.02605960069745894,-0.09448044090709518
53-4041.00,7.6238684198395976e-06,-0.1758676726686823,-0.02064017275309693,0.01626103794379663,-0.1802468074779826
53-5011.00,2.3089967228044384e-05,-0.03536646100966001,-0.09943965702944801,0.014034374299231267,-0.12077174373987676
53-5021.00,2.154362056211952e-05,-0.17524864886903213,-0.004654220029703726,0.02464836603571996,-0.1552545028630159
53-5022.00,3.2622480498690007e-06,-0.07496325116954283,-0.2106183564728683,0.01636337412485922,-0.2692182335175519
53-5031.00,1.0566966723095292e-05,-0.11297920163551334,0.05455122882768615,0.014605485761092663,-0.043822487046734526
53-6011.00,3.833173595947301e-06,-0.08877148933717027,-0.020196620255148456,0.013174320921630844,-0.09579378867068788
53-6021.00,0.0001748112713026625,-0.002406467153421854,-0.10231963888735329,0.02394676561907616,-0.08077934042169899
53-6031.00,0.0001272579248484064,-0.013246786963735158,-0.08428078901264024,0.017420719131804763,-0.08010685684457064
53-6041.00,-1.4262816501284017e-05,-0.4126054997402,-0.006077540212453769,0.0215905354761059,-0.39709250447654787
53-6051.01,-3.440445824403753e-05,-0.36092646197159484,0.11441734637659184,0.020454828535117375,-0.22605428705988562
53-6051.07,-4.642587636124139e-05,-0.2881713198637499,0.09332597312500912,0.005211977644656862,-0.1896333690940839
53-6061.00,3.231029576881487e-05,-0.004731801821230341,-0.06459850405528655,0.01603524105032772,-0.053295064826189176
53-7011.00,1.924127727120735e-05,-0.033932438877599225,-0.0749021618121537,0.01484733018329809,-0.09398727050645483
53-7021.00,4.699729814209788e-05,-0.002820604237491864,-0.09126729261268807,0.014475990480165457,-0.07961190637001447
53-7031.00,1.3663500337704634e-06,-0.0026308596345918644,-0.08722863127062253,0.021979202292890854,-0.06788028861232354
53-7041.00,2.4817628327721683e-06,-0.00018997011577548406,-0.07861197924510321,0.010736615873579769,-0.06806533348729893
53-7051.00,0.0012228376566487007,-0.000156791865637107,-0.11723545790296441,0.03297503623463749,-0.08441721353396403
53-7061.00,0.0004976568514850187,-0.006461603323136611,-0.09342301952778476,0.01847231272367056,-0.08141231012725081
53-7062.00,0.0051026705114870195,-0.0012990283745129005,-0.13144008821755349,0.052124942650534356,-0.08061417394153203
53-7062.04,0.0050540395138923035,-0.017142721486356427,-0.12742283537488297,0.04873981912856684,-0.09582573773267256
53-7063.00,2.557973654200243e-05,-0.023539585301359356,-0.07073438428195544,0.0073502127071556345,-0.08692375687615916
53-7064.00,0.0009014203573631937,-0.014618497125083785,-0.11080760114539023,0.023046479929348163,-0.10237961834112586
53-7065.00,0.004947896709520307,-0.0042712333495675825,-0.12956024420315249,0.048101728588637815,-0.08572974896408225
53-7071.00,2.4092326581731397e-06,-0.06425849254075189,-0.05507982061415495,0.013472159441035636,-0.1058661537138712
53-7072.00,1.3550097410473897e-05,-0.09234067444568606,0.02827791080636155,0.012839644567987474,-0.05122311907133703
53-7073.00,1.190035830273994e-05,-0.030280139941068818,-0.07052620636261375,0.008679746137658206,-0.09212660016602436
53-7081.00,0.00017026821984299256,-0.05668156107382849,-0.07649932686954752,0.019787258193192603,-0.11339362975018341
53-7121.00,1.0666281444586707e-05,-0.0450711381082316,-0.05744220721040394,0.015432972031260928,-0.08708037328737461
